Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,LE FWD,Blueprint,37185,0.0,37185.0,Factory to port,False,DealerHold,5TDBRKECXRS42B445,West Kendall Toyota,FL
2024,LE FWD,Midnight Black Metallic,37185,0.0,37185.0,Factory to port,False,Available,5TDBRKECXRS42B588,Hillside Toyota,NY
2024,LE FWD,Ruby Flare Pearl,37185,0.0,37185.0,Factory to port,False,DealerHold,5TDBRKECXRS44A416,Toyota of Runnemede,NJ
2024,LE FWD,Celestial Silver Metallic,37185,0.0,37185.0,Factory to port,True,DealerHold,5TDBRKECXRS44A979,Maita's Toyota of Sacramento,CA
2024,LE AWD,Celestial Silver Metallic,39185,0.0,39185.0,Port to dealer,True,,5TDBSKFC0RS108452,Rivera Toyota of Mt. Kisco,NY
2024,LE AWD,Celestial Silver Metallic,39185,1299.0,40484.0,Port to dealer,True,Available,5TDBSKFC0RS108659,Green's Toyota of Lexington,KY
2024,LE AWD,Predawn Gray Mica,39185,0.0,39185.0,Port to dealer,False,DealerHold,5TDBSKFC0RS109018,Maguire Toyota,NY
2024,LE AWD,Predawn Gray Mica,39185,0.0,39185.0,Port to dealer,False,DealerHold,5TDBSKFC0RS109956,Atlantic Toyota,NY
2024,LE AWD,Predawn Gray Mica,39185,0.0,39185.0,Port to dealer,False,DealerHold,5TDBSKFC0RS110329,Jerry Ackerman Toyota,MO
2024,LE AWD,Cypress,39185,0.0,39185.0,Factory to port,False,Available,5TDBSKFC0RS42A243,Hillside Toyota,NY
2024,LE AWD,Predawn Gray Mica,39185,2055.0,41240.0,Factory to port,False,,5TDBSKFC0RS43A433,Kolar Toyota,MN
2024,LE AWD,Predawn Gray Mica,39185,0.0,39185.0,Port to dealer,False,DealerHold,5TDBSKFC1RS108265,Sansone Toyota,NJ
2024,LE AWD,Ruby Flare Pearl,39185,0.0,39185.0,Port to dealer,False,Available,5TDBSKFC1RS108640,Sunrise Toyota,NY
2024,LE AWD,Ruby Flare Pearl,39185,0.0,39185.0,Factory to port,False,DealerHold,5TDBSKFC1RS109433,AutoNation Toyota Weston,FL
2024,LE AWD,Cypress,39185,0.0,39185.0,Factory to port,True,DealerHold,5TDBSKFC1RS43A554,Cedric Theel Toyota,ND
2023,LE AWD,Predawn Gray Mica,38885,0.0,38885.0,Port to dealer,False,DealerHold,5TDBSKFC2PS104898,Maguire Toyota,NY
2024,LE AWD,Predawn Gray Mica,39185,0.0,39185.0,Port to dealer,True,DealerHold,5TDBSKFC2RS108629,"Gale Toyota, Inc.",CT
2024,LE AWD,Predawn Gray Mica,39185,1790.0,40975.0,Port to dealer,False,,5TDBSKFC2RS109442,Liberty Toyota,NJ
2024,LE AWD,Ruby Flare Pearl,39185,0.0,39185.0,Port to dealer,False,DealerHold,5TDBSKFC2RS109974,John Weiss' Toyota of South County,MO
2024,LE AWD,Predawn Gray Mica,39185,0.0,39185.0,Factory to port,False,Available,5TDBSKFC2RS43A210,Continental Toyota,IL
2024,LE AWD,Midnight Black Metallic,39185,0.0,39185.0,Factory to port,False,,5TDBSKFC2RS43B342,Sunrise Toyota,NY
2024,LE AWD,Blueprint,39185,0.0,39185.0,Factory to port,True,,5TDBSKFC2RS43B857,Basil Toyota,NY
2024,LE AWD,Midnight Black Metallic,39185,0.0,39185.0,Factory to port,False,DealerHold,5TDBSKFC3RS42A849,Toyota City,NY
2024,LE AWD,Celestial Silver Metallic,39185,0.0,39185.0,Factory to port,True,Available,5TDBSKFC3RS46E009,Wilson Toyota,IA
2024,LE AWD,Ruby Flare Pearl,39185,1798.0,40983.0,Factory to port,False,DealerHold,5TDBSKFC3RS46F807,Luv Toyota,NY
2024,LE AWD,Predawn Gray Mica,39185,0.0,39185.0,Port to dealer,True,DealerHold,5TDBSKFC4RS108437,Westbrook Toyota,CT
2024,LE AWD,Blueprint,39185,0.0,39185.0,Port to dealer,False,DealerHold,5TDBSKFC4RS109023,East Coast Toyota,NJ
2024,LE AWD,Predawn Gray Mica,39185,888.0,40073.0,Factory to port,False,,5TDBSKFC4RS46F024,Romeoville Toyota,IL
2024,LE AWD,Blueprint,39185,0.0,39185.0,Port to dealer,False,DealerHold,5TDBSKFC5RS108821,DCH Brunswick Toyota,NJ
2024,LE AWD,Midnight Black Metallic,39185,0.0,39185.0,Factory to port,False,DealerHold,5TDBSKFC5RS109029,Coggin Toyota at the Avenues,FL
2024,LE AWD,Ice Cap,39185,0.0,39185.0,Factory to port,True,,5TDBSKFC5RS43A346,Toyota of Boardman,OH
2024,LE AWD,Celestial Silver Metallic,39185,0.0,39185.0,Port to dealer,False,DealerHold,5TDBSKFC6RS109041,Prestige Toyota of Ramsey,NJ
2024,LE AWD,Celestial Silver Metallic,39185,0.0,39185.0,Port to dealer,False,,5TDBSKFC6RS109220,LeadCar Toyota Mankato,MN
2024,LE AWD,Celestial Silver Metallic,39185,0.0,39185.0,Factory to port,False,Available,5TDBSKFC6RS109668,Parks Toyota of Deland,FL
2024,LE AWD,Blueprint,39185,0.0,39185.0,Factory to port,False,,5TDBSKFC6RS43A792,Empire Toyota,NY
2024,LE AWD,Predawn Gray Mica,39185,0.0,39185.0,Factory to port,True,DealerHold,5TDBSKFC7RS42A210,Route 22 Toyota,NJ
2024,LE AWD,Ruby Flare Pearl,39185,0.0,39185.0,Port to dealer,False,DealerHold,5TDBSKFC8RS109655,Toyota of Cool Springs,TN
2024,LE AWD,Predawn Gray Mica,39185,0.0,39185.0,Port to dealer,False,DealerHold,5TDBSKFC8RS110529,Toyota of Runnemede,NJ
2024,LE AWD,Cypress,39185,0.0,39185.0,Factory to port,False,,5TDBSKFC8RS43A194,Empire Toyota,NY
2024,LE AWD,Predawn Gray Mica,39185,0.0,39185.0,Factory to port,True,Available,5TDBSKFC8RS43B376,Wilson Toyota,IA
2024,LE AWD,Predawn Gray Mica,39185,0.0,39185.0,Port to dealer,False,DealerHold,5TDBSKFC9RS109678,Steet Toyota,NY
2024,LE AWD,Ice Cap,39185,0.0,39185.0,Port to dealer,False,DealerHold,5TDBSKFC9RS110152,Sansone Toyota,NJ
2024,LE AWD,Ice Cap,39185,0.0,39185.0,Factory to port,True,DealerHold,5TDBSKFC9RS42A189,Waite Toyota,NY
2024,LE AWD,Predawn Gray Mica,39185,0.0,39185.0,Factory to port,True,DealerHold,5TDBSKFCXRS42B013,Prestige Toyota of Ramsey,NJ
2024,LE AWD,Ice Cap,39185,0.0,39185.0,Factory to port,False,Available,5TDBSKFCXRS43B024,Toyota of Orlando,FL
2024,LE AWD,Celestial Silver Metallic,39185,0.0,39185.0,Factory to port,False,,5TDBSKFCXRS45D752,Riverhead Toyota,NY
2024,LE AWD,Predawn Gray Mica,39185,0.0,39185.0,Factory to port,True,,5TDBSKFCXRS45D797,East Coast Toyota,NJ
2024,LE AWD,Predawn Gray Mica,39185,0.0,39185.0,Factory to port,False,DealerHold,5TDBSKFCXRS45D976,Prestige Toyota of Ramsey,NJ
2024,XSE FWD,Blueprint,44745,888.0,45633.0,Port to dealer,False,,5TDCRKEC0RS180575,Romeoville Toyota,IL
2024,XSE FWD,Cement,44745,0.0,44745.0,Port to dealer,False,Available,5TDCRKEC0RS181385,Cabe Toyota Long Beach,CA
2024,XSE FWD,Ice Cap,44745,1695.0,46440.0,Factory to port,False,Available,5TDCRKEC0RS43A899,Anderson Toyota,AZ
2024,XSE FWD,Ice Cap,44745,0.0,44745.0,Factory to port,False,,5TDCRKEC2RS43A502,Santa Margarita Toyota,CA
2024,XSE FWD,Celestial Silver Metallic,44745,2385.0,47130.0,Factory to port,False,Available,5TDCRKEC2RS44B385,Thousand Oaks Toyota,CA
2024,XSE FWD,Ice Cap,44745,1793.0,46538.0,Factory to port,False,,5TDCRKEC2RS46F119,DCH Toyota of Oxnard,CA
2024,XSE FWD,Celestial Silver Metallic,44745,0.0,44745.0,Port to dealer,False,DealerHold,5TDCRKEC3RS180411,Bill Wright Toyota,CA
2024,XSE FWD,Midnight Black Metallic,44745,5161.0,49906.0,Factory to port,False,DealerHold,5TDCRKEC3RS42B565,AutoNation Toyota Buena Park,CA
2024,XSE FWD,Cement,44745,0.0,44745.0,Port to dealer,False,,5TDCRKEC7RS180878,Santa Margarita Toyota,CA
2024,XSE FWD,Ice Cap,44745,0.0,44745.0,Factory to port,False,,5TDCRKEC7RS43B080,Stephen Wade Toyota,UT
2024,XSE FWD,Celestial Silver Metallic,44745,0.0,44745.0,Port to dealer,False,DealerHold,5TDCRKEC9RS180171,Capistrano Valley Toyota,CA
2024,XSE FWD,Cement,44745,0.0,44745.0,Port to dealer,False,,5TDCRKECXRS181054,Santa Margarita Toyota,CA
2024,XSE FWD,Cement,44745,3085.0,47830.0,Port to dealer,False,DealerHold,5TDCRKECXRS181135,Toyota of Glendale,CA
2023,Woodland Edition AWD,Cement,47695,0.0,47695.0,At dealer,False,DealerHold,5TDCSKFC0PS107464,Lithia Toyota of Springfield,OR
2023,Woodland Edition AWD,Midnight Black Metallic,47695,1495.0,49190.0,Port to dealer,True,Available,5TDCSKFC0PS108145,Toyota of Fort Worth,TX
2023,Woodland Edition AWD,Cement,47695,0.0,47695.0,At dealer,False,Available,5TDCSKFC0PS108193,Fernelius Toyota,MI
2024,XSE AWD,Cement,45635,0.0,45635.0,Port to dealer,False,DealerHold,5TDCSKFC0RS108651,McGee Toyota,MA
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,At dealer,True,DealerHold,5TDCSKFC0RS108732,Groove Toyota,CO
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Port to dealer,False,DealerHold,5TDCSKFC0RS108763,Centennial Toyota,NV
2024,Woodland Edition AWD,Cement,48125,989.0,49114.0,Port to dealer,False,DealerHold,5TDCSKFC0RS108987,Dayton Toyota,NJ
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Port to dealer,True,DealerHold,5TDCSKFC0RS109072,Fitzgerald Toyota Gaithersburg,MD
2024,Woodland Edition AWD,Midnight Black Metallic,48125,395.0,48520.0,Port to dealer,True,,5TDCSKFC0RS109167,Toyota of Olympia,WA
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Port to dealer,True,DealerHold,5TDCSKFC0RS109945,Bennett Toyota of Lebanon,PA
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Port to dealer,True,DealerHold,5TDCSKFC0RS110321,Putnam Toyota,CA
2024,Woodland Edition AWD,Cement,48125,798.0,48923.0,Port to dealer,False,DealerHold,5TDCSKFC0RS110464,Toyota of Tacoma,WA
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Port to dealer,False,DealerHold,5TDCSKFC0RS110514,Seeger Toyota,MO
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Factory to port,False,DealerHold,5TDCSKFC0RS42B557,Interstate Toyota,NY
2024,Woodland Edition AWD,Cement,48125,0.0,48125.0,Factory to port,True,Available,5TDCSKFC0RS43A274,San Francisco Toyota,CA
2024,Woodland Edition AWD,Cement,48125,395.0,48520.0,Factory to port,True,Available,5TDCSKFC0RS43A453,Toyota of Olympia,WA
