Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,MT RWD,Trueno Blue,29300,0,29300,Factory to port,False,Available,JF1ZNBB12R9760603,Peterson Toyota,ID
2024,MT RWD,Raven,29300,0,29300,Factory to port,False,,JF1ZNBB12R9760679,Centennial Toyota,NV
2024,MT RWD,Pavement,29300,0,29300,Factory to port,False,,JF1ZNBB12R9760729,Bell Road Toyota,AZ
2024,MT RWD,Steel,29300,0,29300,Factory to port,False,DealerHold,JF1ZNBB12R9760763,Toyota of Massapequa,NY
2024,MT RWD,Pavement,29300,0,29300,Factory to port,False,DealerHold,JF1ZNBB12R9760987,Damian Lillard Toyota,OR
2024,MT RWD,Steel,29300,0,29300,Factory to port,False,DealerHold,JF1ZNBB12R9761041,Bernardi Toyota,MA
2024,AT RWD,Steel,30400,0,30400,At dealer,False,Available,JF1ZNBB13R8757358,Kirk Toyota,MS
2024,AT RWD,Steel,30400,0,30400,At dealer,False,Available,JF1ZNBB13R8759949,Kendall Toyota,FL
2024,AT RWD,Raven,30400,0,30400,Factory to port,False,,JF1ZNBB13R8760227,DARCARS Toyota,MD
2024,AT RWD,Halo,30400,0,30400,Factory to port,False,,JF1ZNBB13R8760440,Conicelli Toyota of Springfield,PA
2024,AT RWD,Halo,30400,1749,32149,Factory to port,False,,JF1ZNBB13R8760857,Wondries Toyota,CA
2024,MT RWD,Halo,29300,0,29300,Factory to port,False,,JF1ZNBB13R9760173,West Coast Toyota of Long Beach,CA
2024,MT RWD,Pavement,29300,0,29300,Factory to port,False,,JF1ZNBB13R9760285,Butte Toyota,MT
2024,MT RWD,Steel,29300,0,29300,Factory to port,False,Available,JF1ZNBB13R9760559,Toyota of Victoria,TX
2024,MT RWD,Track bRED,29300,0,29300,Factory to port,False,DealerHold,JF1ZNBB13R9760562,Mike Johnson's Hickory Toyota,NC
2024,MT RWD,Raven,29300,0,29300,Factory to port,False,,JF1ZNBB13R9760769,Vancouver Toyota,WA
2024,MT RWD,Halo,29300,0,29300,Factory to port,False,,JF1ZNBB13R9760951,Smithtown Toyota,NY
2024,MT RWD,Pavement,29300,0,29300,Factory to port,False,,JF1ZNBB14R137DX33,Balise Toyota of Warwick,RI
2024,AT RWD,Raven,30400,0,30400,At dealer,False,Available,JF1ZNBB14R8750970,Toyota of Greensburg,PA
2024,AT RWD,Raven,30400,0,30400,Factory to port,False,Available,JF1ZNBB14R8759975,Lipton Toyota,FL
2024,AT RWD,Neptune 2.0,30400,2295,32695,Port to dealer,True,,JF1ZNBB14R8760012,Desert Toyota of Tucson,AZ
2024,AT RWD,Pavement,30400,0,30400,Port to dealer,True,DealerHold,JF1ZNBB14R8760253,Toyota Carlsbad,CA
2024,AT RWD,Raven,30400,1694,32094,Factory to port,False,,JF1ZNBB14R8760334,Phil Long Toyota,CO
2024,AT RWD,Raven,30400,0,30400,Factory to port,False,DealerHold,JF1ZNBB14R8760589,Folsom Lake Toyota,CA
2024,AT RWD,Halo,30400,0,30400,Factory to port,False,,JF1ZNBB14R8761077,Oroville Toyota,CA
2024,MT RWD,Steel,29300,0,29300,At dealer,False,,JF1ZNBB14R9759775,Lia Toyota,MA
2024,MT RWD,Raven,29300,0,29300,Port to dealer,False,,JF1ZNBB14R9760120,Toyota of Gladstone,OR
2024,MT RWD,Steel,29300,0,29300,Port to dealer,False,,JF1ZNBB14R9760361,Groove Toyota,CO
2024,MT RWD,Trueno Blue,29300,0,29300,Factory to port,False,,JF1ZNBB14R9760568,Route 22 Toyota,NJ
2024,MT RWD,Raven,29300,0,29300,Factory to port,False,,JF1ZNBB14R9760599,Dolan Toyota,NV
2024,MT RWD,Steel,29300,0,29300,Factory to port,False,DealerHold,JF1ZNBB14R9760795,Crestmont Toyota,NJ
2024,AT RWD,Steel,30400,0,30400,Factory to port,False,,JF1ZNBB15R8759970,Baierl Toyota,PA
2024,AT RWD,Trueno Blue,30400,0,30400,Factory to port,False,,JF1ZNBB15R8760035,Diehl Toyota of Butler,PA
2024,AT RWD,Steel,30400,2495,32895,Factory to port,False,DealerHold,JF1ZNBB15R8760116,Toyota of Orange,CA
2024,AT RWD,Raven,30400,0,30400,Factory to port,False,,JF1ZNBB15R8760231,Fremont Toyota,CA
2024,AT RWD,Halo,30400,0,30400,Factory to port,False,Available,JF1ZNBB15R8760245,Town & Country Toyota,NC
2024,AT RWD,Raven,30400,0,30400,Factory to port,False,DealerHold,JF1ZNBB15R8760343,Galaxy Toyota,NJ
2024,AT RWD,Steel,30400,0,30400,Factory to port,False,Available,JF1ZNBB15R8760360,Prince Toyota,GA
2024,AT RWD,Steel,30400,0,30400,Factory to port,False,DealerHold,JF1ZNBB15R8760469,Toyota Walnut Creek,CA
