Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Port to dealer,False,,2T3A1RFV0PC380635,Wilsonville Toyota,OR
2023,XLE Premium AWD,Midnight Black Metallic,34075,0.0,34075.0,Port to dealer,True,DealerHold,2T3A1RFV0PC380747,Vancouver Toyota,WA
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV0PC380876,C F Schwartz Toyota,DE
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,At dealer,False,DealerHold,2T3A1RFV0PC380960,Koch 33 Toyota,PA
2023,XLE Premium AWD,Silver Sky Metallic,34075,0.0,34075.0,Port to dealer,True,DealerHold,2T3A1RFV0PC380988,Teton Toyota,ID
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Port to dealer,False,,2T3A1RFV0PC381106,Toyota of Lake City,WA
2023,XLE Premium AWD,Midnight Black Metallic,34075,0.0,34075.0,Port to dealer,True,DealerHold,2T3A1RFV0PC381185,Jones Toyota,MD
2023,XLE Premium AWD,Midnight Black Metallic,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV0PC381266,Seeger Toyota,MO
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Port to dealer,False,,2T3A1RFV0PC381283,Casey Toyota,VA
2023,XLE Premium AWD,Silver Sky Metallic,34075,3525.0,37600.0,At dealer,False,Available,2T3A1RFV0PC381378,Toyota of Turnersville,NJ
2023,XLE Premium AWD,Silver Sky Metallic,34075,0.0,34075.0,Port to dealer,False,,2T3A1RFV0PC381896,Moses Toyota,WV
2023,XLE Premium AWD,Silver Sky Metallic,34075,0.0,34075.0,At dealer,False,DealerHold,2T3A1RFV0PC381946,Koch 33 Toyota,PA
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Port to dealer,False,,2T3A1RFV0PC382157,Elgin Toyota,IL
2023,XLE Premium AWD,Midnight Black Metallic,34075,0.0,34075.0,Port to dealer,False,,2T3A1RFV0PC382319,Island Toyota,NY
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Factory to port,False,Available,2T3A1RFV0PC382417,Mount Airy Toyota,NC
2023,XLE Premium AWD,Silver Sky Metallic,34075,0.0,34075.0,Port to dealer,False,,2T3A1RFV0PC382451,Thompson Toyota,PA
2023,XLE Premium AWD,Midnight Black Metallic,34075,0.0,34075.0,Port to dealer,True,DealerHold,2T3A1RFV0PC382465,Inver Grove Toyota,MN
2023,XLE Premium AWD,Midnight Black Metallic,34075,0.0,34075.0,Port to dealer,False,,2T3A1RFV0PC382496,Williams Toyota of Sayre,PA
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Port to dealer,False,,2T3A1RFV0PC382563,Cochran Toyota,PA
2023,XLE Premium AWD,Midnight Black Metallic,34075,0.0,34075.0,Port to dealer,False,,2T3A1RFV0PC382627,Toyota of Fox Lake,IL
2023,XLE Premium AWD,Midnight Black Metallic,34075,895.0,34970.0,Port to dealer,False,,2T3A1RFV0PC382675,Bennett Toyota,PA
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,3397.0,37472.0,Port to dealer,False,,2T3A1RFV0PC382871,Toyota of Portland on Broadway,OR
2023,XLE Premium AWD,Midnight Black Metallic,34075,0.0,34075.0,Port to dealer,False,,2T3A1RFV0PC383034,Heritage Toyota Harrisburg,PA
2023,XLE Premium AWD,Midnight Black Metallic,34075,0.0,34075.0,Port to dealer,False,,2T3A1RFV0PC383096,Bill Page Toyota,VA
2023,XLE Premium AWD,Silver Sky Metallic,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PC38F791,Keith Pierson Toyota,FL
2023,XLE Premium AWD,Silver Sky Metallic,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PC38G942,Milton Martin Toyota,GA
2023,XLE Premium AWD,Silver Sky Metallic,34075,0.0,34075.0,Factory to port,True,,2T3A1RFV0PC38H251,Toyota of Des Moines,IA
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PC38I447,Faulkner Toyota,PA
2023,XLE Premium AWD,Silver Sky Metallic,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PC38I545,Toyota of Des Moines,IA
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PC38I593,Toyota of Greenville,SC
2023,XLE Premium AWD,Midnight Black Metallic,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PC38J641,Northtown Toyota,NY
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Factory to port,False,DealerHold,2T3A1RFV0PC38K367,Jones Toyota,MD
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PC39F544,University Toyota,WV
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,299.0,34374.0,Factory to port,False,,2T3A1RFV0PC39G774,Team Toyota,PA
2023,XLE Premium AWD,Midnight Black Metallic,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PC39G824,Rivera Toyota of Mt. Kisco,NY
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PC39I248,Bennett Toyota of Lebanon,PA
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PC39I895,Wilson Toyota,IA
2023,XLE Premium AWD,Midnight Black Metallic,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PC39J537,Dan Deery Toyota,IA
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Factory to port,False,Available,2T3A1RFV0PW34J770,Heyward Allen Toyota,GA
2023,XLE Premium AWD,Magnetic Gray Metallic,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV0PW34J817,Stevens Creek Toyota,CA
2023,XLE Premium AWD,Wind Chill Pearl,34075,0.0,34075.0,Factory to port,True,DealerHold,2T3A1RFV0PW35E801,Carlson Toyota,MN
2023,XLE Premium AWD,Lunar Rock,34075,0.0,34075.0,Factory to port,False,DealerHold,2T3A1RFV0PW35E863,Middletown Toyota,CT
2023,XLE Premium AWD,Wind Chill Pearl,34075,1278.0,35353.0,Factory to port,False,,2T3A1RFV0PW35E880,AutoNation Toyota Irvine,CA
2023,XLE Premium AWD,Lunar Rock,34075,0.0,34075.0,Factory to port,False,Available,2T3A1RFV0PW35F138,Rick Hendrick Toyota Sandy Springs,GA
