Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,TRD Sport,Lunar Rock,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR0P5293250,Atlanta Toyota,GA
2023,TRD Sport,Lime Rush,4x2,43015,0.0,43015.0,At dealer,False,Available,JTEAU5JR0P5294205,Fox Toyota of El Paso,TX
2023,TRD Sport,Midnight Black Metallic,4x2,43015,0.0,43015.0,At dealer,False,Available,JTEAU5JR0P5294284,Toyota of Pharr,TX
2023,TRD Sport,Midnight Black Metallic,4x2,43015,0.0,43015.0,At dealer,False,Available,JTEAU5JR0P5294821,Lithia Toyota of Odessa,TX
2023,TRD Sport,Lunar Rock,4x2,43015,2887.0,45902.0,Port to dealer,False,Available,JTEAU5JR0P5295032,Lost Pines Toyota,TX
2023,TRD Sport,Barcelona Red Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR0P5295905,Toyota of Pharr,TX
2023,TRD Sport,Ice Cap,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR0P5295984,Freeman Toyota,TX
2023,TRD Sport,Nautical Blue Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR0P5296276,North Park Toyota of San Antonio,TX
2023,TRD Sport,Ice Cap,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR0P5296584,Jim Norton Toyota,OK
2023,TRD Sport,Midnight Black Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR0P5296732,Toyota of Pharr,TX
2023,TRD Sport,Ice Cap,4x2,43015,3190.0,46205.0,At dealer,False,Available,JTEAU5JR1P5294259,Lone Star Toyota of Lewisville,TX
2023,TRD Sport,Barcelona Red Metallic,4x2,43015,1495.0,44510.0,At dealer,False,Available,JTEAU5JR1P5294469,Price LeBlanc Toyota,LA
2023,TRD Sport,Ice Cap,4x2,43015,498.0,43513.0,Port to dealer,False,Available,JTEAU5JR1P5294620,Don Ringler Toyota,TX
2023,TRD Sport,Ice Cap,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR1P5295086,Lowe Toyota of Warner Robins,GA
2023,TRD Sport,Classic Silver Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR1P5295704,Don McGill Toyota of Katy,TX
2023,TRD Sport,Magnetic Gray Metallic,4x2,43015,2895.0,45910.0,Factory to port,False,Available,JTEAU5JR1P5295721,Jim Norton Toyota,OK
2023,TRD Sport,Midnight Black Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR1P5295783,Gullo Toyota of Conroe,TX
2023,TRD Sport,Nautical Blue Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR1P5295802,Atlanta Toyota,GA
2023,TRD Sport,Lunar Rock,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR1P5295878,Toyota of Dothan,AL
2023,TRD Sport,Magnetic Gray Metallic,4x2,43015,599.0,43614.0,Factory to port,False,Available,JTEAU5JR1P5296321,Landers Toyota,AR
2023,TRD Sport,Midnight Black Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR1P5296450,Eastern Shore Toyota,AL
2023,TRD Sport,Magnetic Gray Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR1P5296478,Marietta Toyota,GA
2023,TRD Sport,Lunar Rock,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR1P5296769,Springhill Toyota,AL
2023,TRD Sport,Ice Cap,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR1P5297002,Joe Myers Toyota,TX
2023,TRD Sport,Midnight Black Metallic,4x2,43015,0.0,43015.0,At dealer,False,Available,JTEAU5JR2P5294626,Cherokee County Toyota,GA
2023,TRD Sport,Barcelona Red Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR2P5295128,Supreme Toyota of Hammond,LA
2023,TRD Sport,Classic Silver Metallic,4x2,43015,1495.0,44510.0,Factory to port,False,Available,JTEAU5JR2P5295274,Sterling McCall Toyota,TX
2023,TRD Sport,Lime Rush,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR2P5295730,AutoNation Toyota Mall of Georgia,GA
2023,TRD Sport,Magnetic Gray Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR2P5295856,Classic Toyota,TX
2023,TRD Sport,Magnetic Gray Metallic,4x2,43015,1995.0,45010.0,Factory to port,False,Available,JTEAU5JR2P5295940,Toyota of Killeen,TX
2023,TRD Sport,Lunar Rock,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR2P5296117,McKinnon Toyota,AL
2023,TRD Sport,Barcelona Red Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR2P5296120,Mike Calvert Toyota,TX
2023,TRD Sport,Midnight Black Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR2P5296151,Price LeBlanc Toyota,LA
2023,TRD Sport,Barcelona Red Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR2P5296182,Vic Vaughan Toyota of Boerne,TX
2023,TRD Sport,Midnight Black Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR2P5296540,John Harvey Toyota,LA
2023,TRD Sport,Classic Silver Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR2P5296635,Vic Vaughan Toyota of Boerne,TX
2023,TRD Sport,Midnight Black Metallic,4x2,43015,1098.0,44113.0,Factory to port,False,Available,JTEAU5JR2P5296828,Toyota of Cedar Park,TX
2023,TRD Sport,Lime Rush,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR2P5296912,AutoNation Toyota Corpus Christi,TX
2023,TRD Sport,Magnetic Gray Metallic,4x2,43015,1098.0,44113.0,Factory to port,False,DealerHold,JTEAU5JR2P5297025,Toyota of Cedar Park,TX
2023,TRD Sport,Lunar Rock,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR3P5292948,Serra Toyota,AL
2023,TRD Sport,Lunar Rock,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR3P5293257,Cobb County Toyota,GA
2023,TRD Sport,Barcelona Red Metallic,4x2,43015,0.0,43015.0,At dealer,True,DealerHold,JTEAU5JR3P5294229,Brownsville Toyota,TX
2023,TRD Sport,Classic Silver Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR3P5295512,Toyota of Easley,SC
2023,TRD Sport,Ice Cap,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR3P5295848,Poe Toyota,TX
2023,TRD Sport,Ice Cap,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR3P5296143,Panama City Toyota,FL
2023,TRD Sport,Classic Silver Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR3P5296191,Poe Toyota,TX
2023,TRD Sport,Magnetic Gray Metallic,4x2,43015,2980.0,45995.0,Factory to port,False,Available,JTEAU5JR3P5296224,Toyota of Longview,TX
2023,TRD Sport,Midnight Black Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR3P5296384,Sterling McCall Toyota Fort Bend,TX
2023,TRD Sport,Ice Cap,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR3P5296448,Toyota of Denton,TX
2023,TRD Sport,Magnetic Gray Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR3P5296952,Pat Lobb Toyota of McKinney,TX
2023,TRD Sport,Classic Silver Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR3P5297048,Fred Haas Toyota World,TX
2023,TRD Sport,Midnight Black Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR3P5297227,Joe Myers Toyota,TX
2023,TRD Sport,Ice Cap,4x2,43015,0.0,43015.0,At dealer,False,Available,JTEAU5JR4P5292022,Heyward Allen Toyota,GA
2023,TRD Sport,Barcelona Red Metallic,4x2,43015,0.0,43015.0,At dealer,False,Available,JTEAU5JR4P5292862,Don McGill Toyota of Katy,TX
2023,TRD Sport,Ice Cap,4x2,43015,0.0,43015.0,At dealer,False,Available,JTEAU5JR4P5294126,Nalley Toyota of Roswell,GA
2023,TRD Sport,Barcelona Red Metallic,4x2,43015,0.0,43015.0,At dealer,True,Available,JTEAU5JR4P5294837,North Park Toyota of San Antonio,TX
2023,TRD Sport,Midnight Black Metallic,4x2,43015,0.0,43015.0,At dealer,False,Available,JTEAU5JR4P5295180,North Park Toyota of San Antonio,TX
2023,TRD Sport,Nautical Blue Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR4P5296085,Joe Myers Toyota,TX
2023,TRD Sport,Ice Cap,4x2,43015,1995.0,45010.0,Factory to port,False,Available,JTEAU5JR4P5296233,Toyota of Killeen,TX
2023,TRD Sport,Magnetic Gray Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR4P5296796,John Eagle Sport City Toyota,TX
2023,TRD Sport,Ice Cap,4x2,43015,1495.0,44510.0,Factory to port,False,Available,JTEAU5JR4P5296832,Sterling McCall Toyota,TX
2023,TRD Sport,Midnight Black Metallic,4x2,43015,1495.0,44510.0,Factory to port,False,Available,JTEAU5JR4P5296944,Sterling McCall Toyota,TX
2023,TRD Sport,Ice Cap,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR4P5297009,Mike Calvert Toyota,TX
2023,TRD Sport,Magnetic Gray Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR4P5297205,Jeff Hunter Toyota,TX
2023,TRD Sport,Lime Rush,4x2,43015,0.0,43015.0,At dealer,False,Available,JTEAU5JR5P5292689,Toyota of Greenville,SC
2023,TRD Sport,Lunar Rock,4x2,43015,499.0,43514.0,At dealer,False,Available,JTEAU5JR5P5293857,Caldwell Toyota,AR
2023,TRD Sport,Magnetic Gray Metallic,4x2,43015,0.0,43015.0,At dealer,False,Available,JTEAU5JR5P5294202,Orr Toyota,AR
2023,TRD Sport,Classic Silver Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR5P5294393,J. Allen Toyota,MS
2023,TRD Sport,Barcelona Red Metallic,4x2,43015,0.0,43015.0,At dealer,False,Available,JTEAU5JR5P5294569,Fred Haas Toyota World,TX
2023,TRD Sport,Nautical Blue Metallic,4x2,43015,1098.0,44113.0,At dealer,False,Available,JTEAU5JR5P5294720,Toyota of Cedar Park,TX
2023,TRD Sport,Classic Silver Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR5P5295835,Freeman Toyota,TX
2023,TRD Sport,Magnetic Gray Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR5P5296659,Texas Toyota of Grapevine,TX
2023,TRD Sport,Midnight Black Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR5P5296693,Poe Toyota,TX
2023,TRD Sport,Midnight Black Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR5P5297181,Mike Calvert Toyota,TX
2023,TRD Sport,Lunar Rock,4x2,43015,0.0,43015.0,At dealer,False,Available,JTEAU5JR6P5291664,Trotter Toyota,AR
2023,TRD Sport,Lunar Rock,4x2,43015,0.0,43015.0,At dealer,False,Available,JTEAU5JR6P5293043,Round Rock Toyota,TX
2023,TRD Sport,Barcelona Red Metallic,4x2,43015,0.0,43015.0,At dealer,False,Available,JTEAU5JR6P5294368,Universal Toyota,TX
2023,TRD Sport,Nautical Blue Metallic,4x2,43015,1098.0,44113.0,Factory to port,False,Available,JTEAU5JR6P5294905,Toyota of Cedar Park,TX
2023,TRD Sport,Midnight Black Metallic,4x2,43015,2294.0,45309.0,At dealer,False,Available,JTEAU5JR6P5295083,Team Toyota,LA
2023,TRD Sport,Nautical Blue Metallic,4x2,43015,1098.0,44113.0,Factory to port,False,Available,JTEAU5JR6P5295181,Toyota of Cedar Park,TX
2023,TRD Sport,Ice Cap,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR6P5296265,Bob Tyler Toyota,FL
2023,TRD Sport,Ice Cap,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR6P5296279,Family Toyota of Burleson,TX
2023,TRD Sport,Nautical Blue Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR6P5296394,Toyota of Fort Walton Beach,FL
2023,TRD Sport,Barcelona Red Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR6P5296461,Joe Myers Toyota,TX
2023,TRD Sport,Midnight Black Metallic,4x2,43015,3493.0,46508.0,Factory to port,False,Available,JTEAU5JR6P5296993,Keating Toyota,TX
2023,TRD Sport,Magnetic Gray Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR6P5297030,Eastern Shore Toyota,AL
2023,TRD Sport,Magnetic Gray Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR6P5297108,Freeman Toyota,TX
2023,TRD Sport,Nautical Blue Metallic,4x2,43015,0.0,43015.0,At dealer,False,Available,JTEAU5JR7P5294251,Alamo Toyota,TX
2023,TRD Sport,Nautical Blue Metallic,4x2,43015,1098.0,44113.0,Port to dealer,False,Available,JTEAU5JR7P5294511,Toyota of Cedar Park,TX
2023,TRD Sport,Nautical Blue Metallic,4x2,43015,1098.0,44113.0,At dealer,False,Available,JTEAU5JR7P5294976,Toyota of Cedar Park,TX
2023,TRD Sport,Lunar Rock,4x2,43015,0.0,43015.0,Factory to port,False,,JTEAU5JR7P5295142,Bob Tyler Toyota,FL
2023,TRD Sport,Barcelona Red Metallic,4x2,43015,3490.0,46505.0,Factory to port,False,Available,JTEAU5JR7P5295481,Fred Haas Toyota World,TX
2023,TRD Sport,Classic Silver Metallic,4x2,43015,1875.0,44890.0,Factory to port,False,Available,JTEAU5JR7P5295755,Red McCombs Toyota,TX
2023,TRD Sport,Nautical Blue Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR7P5296131,Butler Toyota,GA
2023,TRD Sport,Lunar Rock,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR7P5296372,Bryan College Station Toyota,TX
2023,TRD Sport,Lunar Rock,4x2,43015,799.0,43814.0,Factory to port,False,Available,JTEAU5JR7P5296680,Landers Toyota NWA,AR
2023,TRD Sport,Midnight Black Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR7P5296811,Jim Norton Toyota,OK
2023,TRD Sport,Midnight Black Metallic,4x2,43015,0.0,43015.0,Factory to port,False,DealerHold,JTEAU5JR7P5296999,Red McCombs Toyota,TX
2023,TRD Sport,Midnight Black Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR7P5297084,Universal Toyota,TX
2023,TRD Sport,Magnetic Gray Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR7P5297196,Mike Calvert Toyota,TX
2023,TRD Sport,Classic Silver Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR7P5297201,North Park Toyota of San Antonio,TX
2023,TRD Sport,Ice Cap,4x2,43015,0.0,43015.0,At dealer,False,Available,JTEAU5JR8P5292797,Fox Toyota of El Paso,TX
2023,TRD Sport,Classic Silver Metallic,4x2,43015,995.0,44010.0,At dealer,False,Available,JTEAU5JR8P5294422,Toyota of Slidell,LA
2023,TRD Sport,Nautical Blue Metallic,4x2,43015,1098.0,44113.0,At dealer,False,Available,JTEAU5JR8P5295490,Toyota of Cedar Park,TX
2023,TRD Sport,Magnetic Gray Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR8P5295974,Springhill Toyota,AL
2023,TRD Sport,Classic Silver Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR8P5296946,Mike Calvert Toyota,TX
2023,TRD Sport,Nautical Blue Metallic,4x2,43015,1098.0,44113.0,At dealer,False,Available,JTEAU5JR9P5294610,Toyota of Cedar Park,TX
2023,TRD Sport,Ice Cap,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR9P5294722,Vandergriff Toyota,TX
2023,TRD Sport,Midnight Black Metallic,4x2,43015,1995.0,45010.0,At dealer,False,Available,JTEAU5JR9P5294848,Cavender Toyota,TX
2023,TRD Sport,Classic Silver Metallic,4x2,43015,0.0,43015.0,At dealer,False,Available,JTEAU5JR9P5295014,Northshore Toyota,LA
2023,TRD Sport,Lunar Rock,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR9P5295417,Don McGill Toyota,TX
2023,TRD Sport,Midnight Black Metallic,4x2,43015,599.0,43614.0,Factory to port,False,Available,JTEAU5JR9P5295983,Landers Toyota,AR
2023,TRD Sport,Ice Cap,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR9P5296258,Doc's Toyota,MS
2023,TRD Sport,Barcelona Red Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR9P5296390,North Park Toyota of San Antonio,TX
2023,TRD Sport,Magnetic Gray Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JR9P5296437,Mike Calvert Toyota,TX
2023,TRD Sport,Ice Cap,4x2,43015,1895.0,44910.0,Factory to port,False,Available,JTEAU5JR9P5296650,Jim Norton Toyota of Oklahoma City,OK
2023,TRD Sport,Classic Silver Metallic,4x2,43015,3190.0,46205.0,At dealer,False,Available,JTEAU5JRXP5293675,Lone Star Toyota of Lewisville,TX
2023,TRD Sport,Lunar Rock,4x2,43015,0.0,43015.0,At dealer,False,Available,JTEAU5JRXP5293952,Gulf Coast Toyota,TX
2023,TRD Sport,Classic Silver Metallic,4x2,43015,0.0,43015.0,Port to dealer,False,Available,JTEAU5JRXP5294311,Universal Toyota,TX
2023,TRD Sport,Magnetic Gray Metallic,4x2,43015,0.0,43015.0,At dealer,False,Available,JTEAU5JRXP5294535,Don Ringler Toyota,TX
2023,TRD Sport,Magnetic Gray Metallic,4x2,43015,1098.0,44113.0,Factory to port,True,Available,JTEAU5JRXP5294907,Toyota of Cedar Park,TX
2023,TRD Sport,Barcelona Red Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JRXP5295801,Nalley Toyota of Roswell,GA
2023,TRD Sport,Barcelona Red Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JRXP5295894,Toyota of Pharr,TX
2023,TRD Sport,Midnight Black Metallic,4x2,43015,1895.0,44910.0,Factory to port,False,Available,JTEAU5JRXP5296379,Jim Norton Toyota of Oklahoma City,OK
2023,TRD Sport,Classic Silver Metallic,4x2,43015,3493.0,46508.0,Factory to port,False,Available,JTEAU5JRXP5296544,Keating Toyota,TX
2023,TRD Sport,Nautical Blue Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JRXP5296625,Mike Calvert Toyota,TX
2023,TRD Sport,Classic Silver Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JRXP5296804,Toyota of Pharr,TX
2023,TRD Sport,Midnight Black Metallic,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JRXP5296995,Vic Vaughan Toyota of Boerne,TX
2023,TRD Sport,Lunar Rock,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JRXP5297077,Toyota of Laredo,TX
2023,TRD Sport,Ice Cap,4x2,43015,0.0,43015.0,Factory to port,False,Available,JTEAU5JRXP5297130,J. Allen Toyota,MS
2023,TRD Sport,Midnight Black Metallic,4x2,43015,2190.0,45205.0,Factory to port,False,Available,JTEAU5JRXP5297340,Cannon Toyota,MS
2023,Limited,Blizzard Pearl,4x2,49390,0.0,49390.0,At dealer,False,,JTEDU5JR0P5292757,Springhill Toyota,AL
2023,Limited,Blizzard Pearl,4x2,49390,0.0,49390.0,At dealer,False,,JTEDU5JR0P5292774,World Toyota,GA
2023,Limited,Blizzard Pearl,4x2,49390,0.0,49390.0,Factory to port,False,Available,JTEDU5JR0P5293455,Serra Toyota,AL
2023,Limited,Magnetic Gray Metallic,4x2,49390,0.0,49390.0,At dealer,False,,JTEDU5JR0P5293567,Toyota of Fort Walton Beach,FL
2023,Limited,Blizzard Pearl,4x2,49390,0.0,49390.0,At dealer,True,Available,JTEDU5JR0P5293665,Supreme Toyota of Hammond,LA
2023,Limited,Classic Silver Metallic,4x2,49390,0.0,49390.0,At dealer,False,Available,JTEDU5JR0P5293830,Panama City Toyota,FL
2023,Limited,Magnetic Gray Metallic,4x2,49390,0.0,49390.0,At dealer,False,Available,JTEDU5JR0P5293908,Milton Martin Toyota,GA
2023,Limited,Blizzard Pearl,4x2,49390,0.0,49390.0,At dealer,False,Available,JTEDU5JR0P5294198,Lynch Toyota of Auburn,AL
2023,Limited,Midnight Black Metallic,4x2,49390,0.0,49390.0,Port to dealer,False,DealerHold,JTEDU5JR0P5294413,Kings Toyota,OH
2023,Limited,Blizzard Pearl,4x2,49390,1978.0,51368.0,Port to dealer,False,,JTEDU5JR0P5294590,Chuck Hutton Toyota,TN
2023,Limited,Magnetic Gray Metallic,4x2,49390,4979.0,54369.0,Factory to port,False,DealerHold,JTEDU5JR0P5294881,Joe Myers Toyota,TX
2023,Limited,Classic Silver Metallic,4x2,49390,0.0,49390.0,Factory to port,False,,JTEDU5JR0P5295030,AutoNation Toyota Mall of Georgia,GA
2023,Limited,Midnight Black Metallic,4x2,49390,0.0,49390.0,Factory to port,False,Available,JTEDU5JR0P5295660,North Georgia Toyota,GA
2023,Limited,Blizzard Pearl,4x2,49390,0.0,49390.0,Factory to port,False,Available,JTEDU5JR0P5295920,Toyota of Easley,SC
2023,Limited,Classic Silver Metallic,4x2,49390,0.0,49390.0,Factory to port,False,Available,JTEDU5JR0P5296100,Freeman Toyota,TX
2023,Limited,Midnight Black Metallic,4x2,49390,0.0,49390.0,Factory to port,False,Available,JTEDU5JR0P5296162,Toyota of Easley,SC
2023,Limited,Blizzard Pearl,4x2,49390,0.0,49390.0,Factory to port,False,,JTEDU5JR0P5296288,Toyota of Cool Springs,TN
2023,Limited,Blizzard Pearl,4x2,49390,0.0,49390.0,Factory to port,False,Available,JTEDU5JR0P5296419,Serra Toyota,AL
2023,Limited,Blizzard Pearl,4x2,49390,0.0,49390.0,Factory to port,False,Available,JTEDU5JR0P5296436,Butler Toyota,GA
2023,Limited,Classic Silver Metallic,4x2,49390,0.0,49390.0,Factory to port,False,Available,JTEDU5JR0P5296646,Gullo Toyota of Conroe,TX
2023,Limited,Midnight Black Metallic,4x2,49390,0.0,49390.0,Factory to port,False,DealerHold,JTEDU5JR0P5298266,Mac Haik Toyota,TX
2023,Limited,Midnight Black Metallic,4x2,49390,0.0,49390.0,At dealer,False,Available,JTEDU5JR1P5294405,Nalley Toyota Union City,GA
2023,Limited,Midnight Black Metallic,4x2,49390,0.0,49390.0,Factory to port,True,Available,JTEDU5JR1P5294663,Northshore Toyota,LA
2023,Limited,Midnight Black Metallic,4x2,49390,0.0,49390.0,Port to dealer,False,,JTEDU5JR1P5294677,Toyota of Downtown LA,CA
2023,Limited,Midnight Black Metallic,4x2,49390,0.0,49390.0,At dealer,False,Available,JTEDU5JR1P5294906,Panama City Toyota,FL
2023,Limited,Nautical Blue Metallic,4x2,49390,0.0,49390.0,Port to dealer,False,,JTEDU5JR1P5295005,Longo Toyota,CA
2023,Limited,Blizzard Pearl,4x2,49390,0.0,49390.0,Factory to port,False,Available,JTEDU5JR1P5295098,Toyota of Fort Walton Beach,FL
2023,Limited,Magnetic Gray Metallic,4x2,49390,0.0,49390.0,Port to dealer,False,,JTEDU5JR1P5295246,Big Two Toyota of Chandler,AZ
2023,Limited,Blizzard Pearl,4x2,49390,0.0,49390.0,Factory to port,False,Available,JTEDU5JR1P5295361,Limbaugh Toyota,AL
2023,Limited,Nautical Blue Metallic,4x2,49390,0.0,49390.0,Port to dealer,False,,JTEDU5JR1P5295389,Centennial Toyota,NV
2023,Limited,Midnight Black Metallic,4x2,49390,0.0,49390.0,Factory to port,False,DealerHold,JTEDU5JR1P5295554,Mike Calvert Toyota,TX
2023,Limited,Blizzard Pearl,4x2,49390,2990.0,52380.0,Factory to port,False,Available,JTEDU5JR1P5295814,Fred Haas Toyota World,TX
2023,Limited,Classic Silver Metallic,4x2,49390,1978.0,51368.0,Port to dealer,False,,JTEDU5JR1P5295845,Chuck Hutton Toyota,TN
2023,Limited,Blizzard Pearl,4x2,49390,0.0,49390.0,Factory to port,False,Available,JTEDU5JR1P5296199,Palmer's Airport Toyota,AL
2023,Limited,Blizzard Pearl,4x2,49390,0.0,49390.0,Factory to port,False,Available,JTEDU5JR1P5296316,Atlanta Toyota,GA
2023,Limited,Blizzard Pearl,4x2,49390,0.0,49390.0,Factory to port,False,,JTEDU5JR1P5296462,Toyota of Escondido,CA
2023,Limited,Nautical Blue Metallic,4x2,49390,0.0,49390.0,Factory to port,False,Available,JTEDU5JR1P5296834,Fred Haas Toyota World,TX
2023,Limited,Magnetic Gray Metallic,4x2,49390,0.0,49390.0,Factory to port,False,DealerHold,JTEDU5JR1P5296929,Camelback Toyota,AZ
2023,Limited,Blizzard Pearl,4x2,49390,0.0,49390.0,Factory to port,True,DealerHold,JTEDU5JR1P5297076,Vandergriff Toyota,TX
2023,Limited,Classic Silver Metallic,4x2,49390,0.0,49390.0,Factory to port,False,Available,JTEDU5JR1P5297319,North Park Toyota of San Antonio,TX
2023,Limited,Blizzard Pearl,4x2,49390,1695.0,51085.0,Factory to port,False,,JTEDU5JR1P5298437,Anderson Toyota,AZ
2023,Limited,Blizzard Pearl,4x2,49390,0.0,49390.0,At dealer,False,Available,JTEDU5JR2P5293733,Rick Hendrick Toyota Sandy Springs,GA
2023,Limited,Magnetic Gray Metallic,4x2,49390,0.0,49390.0,At dealer,False,Available,JTEDU5JR2P5294283,Heyward Allen Toyota,GA
2023,Limited,Blizzard Pearl,4x2,49390,1899.0,51289.0,Port to dealer,False,,JTEDU5JR2P5294316,Wolfchase Toyota,TN
2023,Limited,Classic Silver Metallic,4x2,49390,0.0,49390.0,Port to dealer,False,DealerHold,JTEDU5JR2P5294994,Sterling McCall Toyota Fort Bend,TX
2023,Limited,Blizzard Pearl,4x2,49390,0.0,49390.0,Port to dealer,False,,JTEDU5JR2P5295403,Toyota of Murfreesboro,TN
2023,Limited,Midnight Black Metallic,4x2,49390,0.0,49390.0,Factory to port,False,Available,JTEDU5JR2P5295434,Yokem Toyota,LA
2023,Limited,Blizzard Pearl,4x2,49390,0.0,49390.0,Port to dealer,False,,JTEDU5JR2P5295465,Right Toyota,AZ
2023,Limited,Barcelona Red Metallic,4x2,49390,0.0,49390.0,Port to dealer,False,DealerHold,JTEDU5JR2P5295501,Rusty Wallace Toyota,TN
2023,Limited,Magnetic Gray Metallic,4x2,49390,0.0,49390.0,Factory to port,False,,JTEDU5JR2P5295711,Cobb County Toyota,GA
2023,Limited,Barcelona Red Metallic,4x2,49390,0.0,49390.0,Port to dealer,False,,JTEDU5JR2P5295742,Camelback Toyota,AZ
2023,Limited,Blizzard Pearl,4x2,49390,0.0,49390.0,Factory to port,False,Available,JTEDU5JR2P5296034,Lynch Toyota of Auburn,AL
2023,Limited,Blizzard Pearl,4x2,49390,0.0,49390.0,Factory to port,False,Available,JTEDU5JR2P5296311,Lowe Toyota of Warner Robins,GA
2023,Limited,Magnetic Gray Metallic,4x2,49390,0.0,49390.0,Factory to port,False,DealerHold,JTEDU5JR2P5296406,Tegeler Toyota,TX
