Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,LE AWD,Moon Dust,40620,0.0,40620.0,Factory to port,False,DealerHold,5TDKDRBH5PS39F938,Toyota of Santa Fe,NM
2023,XLE AWD,Magnetic Gray Metallic,43620,0.0,43620.0,Factory to port,False,Available,5TDKDRBH5PS39G197,Wesley Chapel Toyota,FL
2023,Platinum AWD,Wind Chill Pearl,51425,0.0,51425.0,Factory to port,True,DealerHold,5TDKDRBH5PS39G359,Byers Toyota,OH
2023,XLE AWD,Wind Chill Pearl,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS39G393,Sunrise Toyota,NY
2023,Limited AWD,Moon Dust,48225,0.0,48225.0,Factory to port,False,DealerHold,5TDKDRBH5PS40D794,Warrenton Toyota,VA
2023,Limited AWD,Moon Dust,48225,0.0,48225.0,Factory to port,False,DealerHold,5TDKDRBH5PS40E007,Malloy Toyota,VA
2023,XLE AWD,Moon Dust,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS40E086,Rivera Toyota of Mt. Kisco,NY
2023,XSE AWD,Magnetic Gray Metallic,45565,0.0,45565.0,Factory to port,False,,5TDKDRBH5PS40E511,Towne Toyota,NJ
2023,XSE AWD,Midnight Black Metallic,45565,0.0,45565.0,Factory to port,False,,5TDKDRBH5PS40E654,Copeland Toyota,MA
2023,XLE AWD,Celestial Silver Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS40E721,Westchester Toyota,NY
2023,Platinum AWD,Midnight Black Metallic,51425,1273.0,52698.0,Factory to port,False,,5TDKDRBH5PS40E878,Groove Toyota,CO
2023,XLE AWD,Midnight Black Metallic,43620,3570.0,47190.0,Factory to port,False,,5TDKDRBH5PS40E931,Gateway Toyota,NJ
2023,Platinum AWD,Blueprint,51425,0.0,51425.0,Factory to port,False,Available,5TDKDRBH5PS40F285,University Toyota,WV
2023,Limited AWD,Celestial Silver Metallic,48225,0.0,48225.0,Factory to port,True,DealerHold,5TDKDRBH5PS40F383,Coad Toyota Paducah,KY
2023,XLE AWD,Magnetic Gray Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS40F433,Paul Miller Toyota of West Caldwell,NJ
2023,Limited AWD,Moon Dust,48225,0.0,48225.0,Factory to port,False,,5TDKDRBH5PS40F478,Allegheny Toyota,PA
2023,XSE AWD,Magnetic Gray Metallic,45565,0.0,45565.0,Factory to port,False,,5TDKDRBH5PS40F481,East Coast Toyota,NJ
2023,XLE AWD,Moon Dust,43620,1495.0,45115.0,Factory to port,False,,5TDKDRBH5PS40F514,Kokomo Toyota,IN
2023,Platinum AWD,Moon Dust,51425,0.0,51425.0,Factory to port,False,,5TDKDRBH5PS40F562,Crestmont Toyota,NJ
2023,Limited AWD,Magnetic Gray Metallic,48225,395.0,48620.0,Factory to port,False,,5TDKDRBH5PS40F769,Toyota of Olympia,WA
2023,XSE AWD,Magnetic Gray Metallic,45565,0.0,45565.0,Factory to port,True,,5TDKDRBH5PS41D791,Toyota of Des Moines,IA
2023,XLE AWD,Celestial Silver Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS41D838,Sunrise Toyota,NY
2023,Limited AWD,Celestial Silver Metallic,48225,0.0,48225.0,Factory to port,False,DealerHold,5TDKDRBH5PS41E312,City Toyota,MT
2023,Platinum AWD,Magnetic Gray Metallic,51425,0.0,51425.0,Factory to port,False,,5TDKDRBH5PS41E343,Evans Toyota,IN
2023,LE AWD,Cypress,40620,0.0,40620.0,Factory to port,False,,5TDKDRBH5PS41E391,Hometown Toyota,OR
2023,XSE AWD,Blueprint,45565,0.0,45565.0,Factory to port,True,,5TDKDRBH5PS41E617,Toyota South,KY
2023,Platinum AWD,Midnight Black Metallic,51425,0.0,51425.0,Factory to port,False,,5TDKDRBH5PS41E696,Coggins Toyota of Bennington,VT
2023,XSE AWD,Midnight Black Metallic,45565,1298.0,46863.0,Factory to port,False,,5TDKDRBH5PS41E746,Sunshine Toyota,MI
2023,XLE AWD,Celestial Silver Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS41E777,Westbury Toyota,NY
2023,XSE AWD,Midnight Black Metallic,45565,0.0,45565.0,Factory to port,False,,5TDKDRBH5PS41E956,Toyota of Hackensack,NJ
2023,XLE AWD,Midnight Black Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS41E987,Johnstons Toyota,NY
2023,XLE AWD,Midnight Black Metallic,43620,798.0,44418.0,Factory to port,False,,5TDKDRBH5PS41F024,Toyota of Tacoma,WA
2023,XLE AWD,Midnight Black Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS41F038,Hillside Toyota,NY
2023,Platinum AWD,Magnetic Gray Metallic,51425,0.0,51425.0,Factory to port,True,DealerHold,5TDKDRBH5PS41F105,Luther Brookdale Toyota,MN
2023,Limited AWD,Ruby Flare Pearl,48225,0.0,48225.0,Factory to port,False,,5TDKDRBH5PS41F184,Toyota South,KY
2023,XLE AWD,Magnetic Gray Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS41F217,Baxter Toyota of Lincoln,NE
2023,XLE AWD,Magnetic Gray Metallic,43620,3570.0,47190.0,Factory to port,False,,5TDKDRBH5PS41F671,Gateway Toyota,NJ
2023,XSE AWD,Magnetic Gray Metallic,45565,0.0,45565.0,Factory to port,False,,5TDKDRBH5PS41F721,Bill Page Toyota,VA
2023,Limited AWD,Midnight Black Metallic,48225,0.0,48225.0,Factory to port,False,,5TDKDRBH5PS41F850,Hillside Toyota,NY
2023,Platinum AWD,Wind Chill Pearl,51425,0.0,51425.0,Factory to port,False,DealerHold,5TDKDRBH5PS41F864,Bommarito Toyota,MO
2023,XSE AWD,Magnetic Gray Metallic,45565,0.0,45565.0,Factory to port,False,,5TDKDRBH5PS41G044,Johnstons Toyota,NY
2023,Limited AWD,Celestial Silver Metallic,48225,0.0,48225.0,Factory to port,False,,5TDKDRBH5PS42D981,Johnson City Toyota,TN
2023,XLE AWD,Midnight Black Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS42E080,"Glen Motors, Inc.",NJ
2023,Limited AWD,Midnight Black Metallic,48225,0.0,48225.0,Factory to port,False,,5TDKDRBH5PS42E208,Fordham Toyota,NY
2023,XLE AWD,Midnight Black Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS42E323,Hillside Toyota,NY
2023,Limited AWD,Ruby Flare Pearl,48225,0.0,48225.0,Factory to port,False,,5TDKDRBH5PS42E354,Faulkner Toyota,PA
2023,XLE AWD,Celestial Silver Metallic,43620,0.0,43620.0,Factory to port,True,DealerHold,5TDKDRBH5PS42E452,Lancaster Toyota,PA
2023,Platinum AWD,Magnetic Gray Metallic,51425,0.0,51425.0,Factory to port,False,,5TDKDRBH5PS42E628,Faulkner Toyota,PA
2023,Platinum AWD,Blueprint,51425,2594.0,54019.0,Factory to port,False,,5TDKDRBH5PS42E726,Hudson Toyota,NJ
2023,XLE AWD,Cypress,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS42E841,Route 44 Toyota,MA
2023,XLE AWD,Magnetic Gray Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS42E953,Ardmore Toyota,PA
2023,Platinum AWD,Moon Dust,51425,0.0,51425.0,Factory to port,False,,5TDKDRBH5PS42E970,Rogers Toyota,ID
2023,XLE AWD,Midnight Black Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS42F035,Lia Toyota of Colonie,NY
2023,XLE AWD,Moon Dust,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS42F102,Sunrise Toyota North,NY
2023,Platinum AWD,Magnetic Gray Metallic,51425,0.0,51425.0,Factory to port,False,,5TDKDRBH5PS42F262,Doxon Toyota,WA
2023,Limited AWD,Midnight Black Metallic,48225,0.0,48225.0,Factory to port,False,,5TDKDRBH5PS42F326,Fordham Toyota,NY
2023,XLE AWD,Blueprint,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS42F343,Lia Toyota,MA
2023,LE AWD,Celestial Silver Metallic,40620,0.0,40620.0,Factory to port,False,,5TDKDRBH5PS42F407,Kool Toyota,MI
2023,Limited AWD,Celestial Silver Metallic,48225,0.0,48225.0,Factory to port,False,,5TDKDRBH5PS42G069,Toyota of Puyallup,WA
2023,XLE AWD,Blueprint,43620,0.0,43620.0,Factory to port,False,Available,5TDKDRBH5PS42G167,Crown Toyota,MI
2023,XLE AWD,Magnetic Gray Metallic,43620,0.0,43620.0,Factory to port,False,Available,5TDKDRBH5PS42G329,Team Toyota of Glen Mills,PA
2023,Limited AWD,Midnight Black Metallic,48225,2594.0,50819.0,Factory to port,False,,5TDKDRBH5PS42G475,Hudson Toyota,NJ
2023,Platinum AWD,Midnight Black Metallic,51425,0.0,51425.0,Factory to port,False,,5TDKDRBH5PS43E348,Future Toyota of Yuba City,CA
2023,XLE AWD,Celestial Silver Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS43E365,Hillside Toyota,NY
2023,XLE AWD,Magnetic Gray Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS43E379,Miller Toyota,VA
2023,XLE AWD,Magnetic Gray Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS43E429,Lithia Toyota of Klamath Falls,OR
2023,XLE AWD,Midnight Black Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS43E463,Hillside Toyota,NY
2023,Limited AWD,Moon Dust,48225,0.0,48225.0,Factory to port,False,,5TDKDRBH5PS43E513,Serra Toyota of Saginaw,MI
2023,XLE AWD,Midnight Black Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS43E527,Metro Toyota,OH
2023,XLE AWD,Midnight Black Metallic,43620,2594.0,46214.0,Factory to port,False,,5TDKDRBH5PS43E530,Hudson Toyota,NJ
2023,Limited AWD,Blueprint,48225,0.0,48225.0,Factory to port,False,,5TDKDRBH5PS43E785,Madera Toyota,CA
2023,XLE AWD,Midnight Black Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS43E849,Hillside Toyota,NY
2023,Limited AWD,Midnight Black Metallic,48225,0.0,48225.0,Factory to port,True,DealerHold,5TDKDRBH5PS43E852,Luther Brookdale Toyota,MN
2023,Limited AWD,Celestial Silver Metallic,48225,2596.0,50821.0,Factory to port,False,,5TDKDRBH5PS43E916,Gresham Toyota,OR
2023,XLE AWD,Magnetic Gray Metallic,43620,0.0,43620.0,Factory to port,True,DealerHold,5TDKDRBH5PS43F144,Teton Toyota,ID
2023,XLE AWD,Celestial Silver Metallic,43620,1995.0,45615.0,Factory to port,False,,5TDKDRBH5PS43F189,Danville Toyota,VA
2023,XSE AWD,Wind Chill Pearl,45565,0.0,45565.0,Factory to port,False,,5TDKDRBH5PS43F273,I-5 Toyota,WA
2023,Platinum AWD,Midnight Black Metallic,51425,0.0,51425.0,Factory to port,False,,5TDKDRBH5PS43F452,Gresham Toyota,OR
2023,Limited AWD,Blueprint,48225,0.0,48225.0,Factory to port,False,,5TDKDRBH5PS43F502,West Herr Toyota of Williamsville,NY
2023,Limited AWD,Celestial Silver Metallic,48225,0.0,48225.0,Factory to port,False,,5TDKDRBH5PS43F581,Watermark Toyota,KY
2023,XLE AWD,Midnight Black Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS43F693,DCH Brunswick Toyota,NJ
2023,Limited AWD,Magnetic Gray Metallic,48225,0.0,48225.0,Factory to port,False,,5TDKDRBH5PS43F709,Labadie Toyota,MI
2023,XLE AWD,Midnight Black Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS43F824,Handy Toyota,VT
2023,XSE AWD,Blueprint,45565,0.0,45565.0,Factory to port,False,,5TDKDRBH5PS43F936,Toyota of Puyallup,WA
2023,Platinum AWD,Magnetic Gray Metallic,51425,0.0,51425.0,Factory to port,False,,5TDKDRBH5PS43F970,East Coast Toyota,NJ
2023,XSE AWD,Midnight Black Metallic,45565,0.0,45565.0,Factory to port,False,,5TDKDRBH5PS43F998,Lynch Toyota,CT
2023,XSE AWD,Midnight Black Metallic,45565,2594.0,48159.0,Factory to port,False,DealerHold,5TDKDRBH5PS43G049,Hudson Toyota,NJ
2023,XLE AWD,Midnight Black Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS43G116,Romano Toyota,NY
2023,XLE AWD,Magnetic Gray Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS43G147,Lia Toyota of Colonie,NY
2023,XLE AWD,Cypress,43620,399.0,44019.0,Factory to port,False,,5TDKDRBH5PS43G150,"Westboro Toyota, Inc.",MA
2023,XLE AWD,Celestial Silver Metallic,43620,1397.0,45017.0,Factory to port,False,,5TDKDRBH5PS43G276,DCH Wappingers Falls Toyota,NY
2023,Limited AWD,Celestial Silver Metallic,48225,0.0,48225.0,Factory to port,False,,5TDKDRBH5PS43G357,Carlson Toyota,MN
2023,Limited AWD,Celestial Silver Metallic,48225,0.0,48225.0,Factory to port,False,,5TDKDRBH5PS43G519,Craig Toyota,IN
2023,Limited AWD,Midnight Black Metallic,48225,0.0,48225.0,Factory to port,False,,5TDKDRBH5PS43G584,AutoNation Toyota Libertyville,IL
2023,XLE AWD,Celestial Silver Metallic,43620,0.0,43620.0,Factory to port,False,,5TDKDRBH5PS43G682,East Coast Toyota,NJ
