Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,Circuit Edition AWD,Heavy Metal,42900,1978.0,44878.0,Port to dealer,False,,JTNABAAE1PA006307,Chuck Hutton Toyota,TN
2023,Circuit Edition AWD,Ice Cap,42900,0.0,42900.0,Port to dealer,True,DealerHold,JTNABAAE1PA006369,Joseph Toyota of Cincinnati,OH
2023,Circuit Edition AWD,Heavy Metal,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE1PA006372,Clint Bowyer Toyota,KS
2023,Circuit Edition AWD,Ice Cap,42900,0.0,42900.0,Port to dealer,True,DealerHold,JTNABAAE1PA006453,Ken Nelson Toyota,IL
2023,Circuit Edition AWD,Supersonic Red,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE1PA006517,Szott M-59 Toyota,MI
2023,Circuit Edition AWD,Heavy Metal,42900,0.0,42900.0,Factory to port,True,Available,JTNABAAE1PA006677,Jeff Hunter Toyota,TX
2023,Core AWD,Ice Cap,35900,0.0,35900.0,Port to dealer,False,DealerHold,JTNABAAE1PA006730,New Country Toyota of Westport,CT
2023,Core AWD,Ice Cap,35900,0.0,35900.0,Factory to port,True,DealerHold,JTNABAAE1PA006744,Aubrey Alexander Toyota,PA
2023,Circuit Edition AWD,Supersonic Red,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE1PA006808,Ron Tonkin Toyota,OR
2023,Circuit Edition AWD,Heavy Metal,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE1PA006873,Walser Bloomington Toyota,MN
2023,Core AWD,Black,35900,3726.0,39626.0,Port to dealer,False,,JTNABAAE1PA006954,AutoNation Toyota Spokane Valley,WA
2023,Core AWD,Ice Cap,35900,0.0,35900.0,At dealer,False,DealerHold,JTNABAAE1PA007022,Fordham Toyota,NY
2023,Core AWD,Black,35900,0.0,35900.0,Port to dealer,True,DealerHold,JTNABAAE1PA007067,Lewis Toyota of Hays,KS
